iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
RWA,RW,3915,38133,38133,bisika,16135.0,29.79088,-1.5963889,1,,,2008,,,0,0,,,60,0,,,0,0,,,1,13353
RWA,RW,3914,38121,38121,buhita i,,29.90763,-1.485418,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,28,0.0,0.16,50,18,0.0,0.0,1,22603
RWA,RW,3914,38121,38121,buhita i,16029.0,29.90763,-1.485418,3,,,2007,,,0,0,,,65,0,,,0,0,,,1,13263
RWA,RW,3914,38121,38121,buhita ii,,29.87126,-1.45089,3,,mapping,2014,8.0,18.0,50,4,0.0,0.0,50,37,0.0,0.38,50,24,0.0,0.0,1,22604
RWA,RW,3916,38137,38137,bukinanyana officiel,,29.46319,-1.623503,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,46,0.0,0.32,50,34,0.0,0.0,1,22702
RWA,RW,3914,38123,38123,bukure,56501.0,30.208334,-1.8011110000000001,3,,,2008,,,60,21,,,60,21,,,60,4,,,1,13275
RWA,RW,3914,38123,38123,bukure,16048.0,30.208334,-1.8011110000000001,3,,,2008,,,0,0,,,60,0,,,0,0,,,1,13274
RWA,RW,3914,38124,38124,bumara,16089.0,29.667,-1.5670000000000002,3,,,2007,,,0,0,,,68,0,,,0,0,,,1,13287
RWA,RW,3914,38125,38125,buramira,56586.0,29.9231,-1.6685500000000002,3,,,2008,,,61,12,,,61,46,,,61,39,,,1,13295
RWA,RW,3914,38125,38125,buramira,16139.0,29.9231,-1.6685500000000002,3,,,2008,,,0,0,,,61,0,,,0,0,,,1,13294
RWA,RW,3914,38121,38121,burera,,29.8352303,-1.4877669,1,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,46,0.0,0.38,50,36,0.0,0.02,1,22605
RWA,RW,3914,38121,38121,burera,56484.0,29.8352303,-1.4877669,1,,,2008,,,70,3,,,70,65,,,70,50,,,1,13258
RWA,RW,3914,38121,38121,burera,16030.0,29.8352303,-1.4877669,1,,,2007,,,0,0,,,70,0,,,0,0,,,1,13259
RWA,RW,3913,38119,38119,busanza,,30.14797,-1.984556,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,22667
RWA,RW,3916,38139,38139,busasamana,56575.0,29.3196253,-1.6520508999999999,1,,,2008,,,60,0,,,60,51,,,60,52,,,1,13396
RWA,RW,3916,38139,38139,busasamana,16131.0,29.3196253,-1.6520508999999999,1,,,2008,,,0,0,,,60,0,,,0,0,,,1,13398
RWA,RW,3914,38121,38121,butandi,16031.0,29.883,-1.433,3,,,2007,,,0,0,,,65,0,,,0,0,,,1,13260
RWA,RW,3916,38136,38136,butezi,56545.0,29.62541,-1.883333,1,,,2008,,,60,27,,,60,34,,,60,4,,,1,13366
RWA,RW,3916,38136,38136,butezi,16099.0,29.62541,-1.883333,1,,,2008,,,0,0,,,60,0,,,0,0,,,1,13370
RWA,RW,3916,38140,38140,bweyeye ri,56591.0,29.216999,-2.6170001,3,,,2008,,,65,15,,,65,47,,,65,27,,,1,13405
RWA,RW,3916,38140,38140,bweyeye ri,16143.0,29.216999,-2.6170001,3,,,2007,,,0,0,,,65,0,,,0,0,,,1,13404
RWA,RW,3914,38121,38121,byumba,,29.83447,-1.521821,3,,mapping,2014,8.0,18.0,49,14,0.0,0.02,49,27,0.0,0.184,49,15,0.0,0.0,1,22606
RWA,RW,3915,38133,38133,cukiro,56581.0,29.636499,-2.1159699,3,,,2008,,,61,48,,,61,9,,,61,2,,,1,13344
RWA,RW,3915,38129,38129,cukiro,16085.0,29.64078,-2.11112,3,,,2008,,,0,0,,,61,0,,,0,0,,,1,13324
RWA,RW,3915,38128,38128,cyambwe,16060.0,29.9041,-2.0614905,1,,,2008,,,0,0,,,60,0,,,0,0,,,1,13316
RWA,RW,3912,38114,38114,cyambwe,56533.0,30.7867129,-2.0248778,1,,,2008,,,60,45,,,60,0,,,60,7,,,1,13196
RWA,RW,3912,38114,38114,cyambwe,16081.0,30.7867129,-2.0248778,1,,,2008,,,0,0,,,60,0,,,0,0,,,1,13190
RWA,RW,3915,38128,38128,cyambwe kamonyi,56513.0,29.855101,-2.0617099,3,,,2008,,,60,23,,,60,8,,,60,0,,,1,13321
RWA,RW,3915,38128,38128,cyeru,56514.0,29.8135266,-1.4933659,1,,,2008,,,60,36,,,60,6,,,60,1,,,1,13319
RWA,RW,3915,38128,38128,cyeru,16061.0,29.8135266,-1.4933659,1,,,2008,,,0,0,,,60,0,,,0,0,,,1,13320
RWA,RW,3916,38140,38140,cyibumba,16144.0,28.9075,-2.5302697,1,,,2007,,,0,0,,,68,0,,,0,0,,,1,13411
RWA,RW,3916,38141,38141,cyimbili,16149.0,29.29058,-1.82719,3,,,2008,,,0,0,,,62,0,,,0,0,,,1,13417
RWA,RW,3916,38141,38141,cyimbiri ps,,29.29091,-1.827524,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,45,0.0,0.4,50,48,0.0,0.34,1,22769
RWA,RW,3912,38111,38111,dihiro,56478.0,30.201,-2.228,3,,,2008,,,62,26,,,62,4,,,62,2,,,1,13168
RWA,RW,3912,38111,38111,dihiro,16023.0,30.201,-2.228,3,,,2007,,,0,0,,,62,0,,,0,0,,,1,13166
RWA,RW,3912,38117,38117,duha complex school,,30.33887,-1.9107949999999998,3,,mapping,2014,8.0,18.0,50,4,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,22777
RWA,RW,3914,38124,38124,ecole apapep,,29.64495,-1.496614,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,6,0.0,0.02,50,6,0.0,0.0,1,22683
RWA,RW,3912,38113,38113,ep adelaide,,30.63824,-2.019164,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,6,0.0,0.0,50,2,0.0,0.0,1,22661
RWA,RW,3915,38129,38129,ep budende,,29.80035,-1.871512,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,4,0.0,0.02,50,1,0.0,0.0,1,22677
RWA,RW,3915,38127,38127,ep bunazi,,29.64675,-2.640621,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,36,0.0,0.1,50,2,0.0,0.0,1,22644
RWA,RW,3914,38123,38123,ep bushara,,30.0729,-1.515283,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,33,0.0,0.1,50,9,0.0,0.0,1,22631
RWA,RW,3913,38120,38120,ep butamwa,56569.0,30.0246309,-2.0289808,1,,,2008,,,67,24,,,67,4,,,67,8,,,1,13251
RWA,RW,3913,38120,38120,ep butamwa,16120.0,30.0246309,-2.0289808,1,,,2007,,,0,0,,,67,0,,,0,0,,,1,13253
RWA,RW,3914,38123,38123,ep cyankaranka,,30.03041,-1.586716,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,46,0.0,0.6000000000000001,50,32,0.0,0.0,1,22632
RWA,RW,3912,38113,38113,ep cyinzovu,,30.55407,-2.03734,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,2,0.0,0.0,50,3,0.0,0.0,1,22662
RWA,RW,3912,38113,38113,ep gacaca,,30.6073,-2.08847,3,,mapping,2014,8.0,18.0,50,5,0.0,0.0,50,5,0.0,0.0,50,2,0.0,0.0,1,22663
RWA,RW,3912,38113,38113,ep gahini,,30.48141,-1.84322,3,,mapping,2014,8.0,18.0,50,5,0.0,0.0,50,1,0.0,0.0,50,1,0.0,0.0,1,22664
RWA,RW,3915,38133,38133,ep gako,,29.87345,-2.170656,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,4,0.0,0.0,50,0,0.0,0.0,1,22749
RWA,RW,3913,38118,38118,ep gasanze,,30.1018,-1.876799,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,1,0.0,0.0,50,1,0.0,0.0,1,22620
RWA,RW,3915,38132,38132,ep gasasa,,29.60144,-2.717534,3,,mapping,2014,8.0,18.0,50,4,0.0,0.0,50,43,0.0,0.32,50,19,0.0,0.0,1,22737
RWA,RW,3914,38122,38122,ep gikingo,,29.83211,-1.8377539999999999,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,3,0.0,0.0,50,7,0.0,0.0,1,22612
RWA,RW,3913,38118,38118,ep gisozi ii,,30.06106,-1.923884,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,2,0.0,0.02,50,0,0.0,0.0,1,22621
RWA,RW,3914,38125,38125,ep gitete,,30.01042,-1.794391,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,19,0.0,0.06,50,0,0.0,0.0,1,22754
RWA,RW,3915,38131,38131,ep gituza,,29.81198,-2.381027,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,2,0.0,0.0,50,2,0.0,0.0,1,22727
RWA,RW,3912,38115,38115,ep gituza,,30.28668,-2.187517,3,,mapping,2014,8.0,18.0,50,9,0.0,0.0,50,12,0.0,0.0,50,4,0.0,0.0,1,22691
RWA,RW,3913,38120,38120,ep intwali,,30.05705,-1.969555,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,22732
RWA,RW,3913,38118,38118,ep jurwe,,30.11439,-1.932024,3,,mapping,2014,8.0,18.0,50,5,0.0,0.0,50,2,0.0,0.0,50,0,0.0,0.0,1,22622
RWA,RW,3915,38129,38129,ep kabilizi,,29.74204,-1.75983,4,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,3,0.0,0.0,50,2,0.0,0.0,1,22678
RWA,RW,3915,38126,38126,ep kabumbwe,,29.94296,-2.480491,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,6,0.0,0.0,50,1,0.0,0.0,1,22638
RWA,RW,3914,38124,38124,ep kamisave,,29.72024,-1.535857,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,37,0.0,0.12,50,15,0.0,0.0,1,22684
RWA,RW,3913,38120,38120,ep kamuhoza,,30.04995,-1.957817,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,7,0.0,0.02,50,2,0.0,0.0,1,22733
RWA,RW,3915,38128,38128,ep kamuzi,,29.92707,-1.941257,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,7,0.0,0.0,50,2,0.0,0.0,1,22649
RWA,RW,3915,38126,38126,ep kansi i,,29.75183,-2.69917,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,24,0.0,0.02,50,0,0.0,0.0,1,22639
RWA,RW,3914,38122,38122,ep kanyanza,,29.82247,-1.647707,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,12,0.0,0.0,50,2,0.0,0.0,1,22613
RWA,RW,3913,38118,38118,ep kibagabaga,,30.20046,-1.905669,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,3,0.0,0.0,50,3,0.0,0.0,1,22623
RWA,RW,3913,38120,38120,ep kimisagara,56570.0,30.0463012,-1.9527948,1,,,2008,,,59,2,,,59,1,,,59,2,,,1,13250
RWA,RW,3913,38120,38120,ep kimisagara,16121.0,30.0463012,-1.9527948,1,,,2007,,,0,0,,,59,0,,,0,0,,,1,13246
RWA,RW,3915,38128,38128,ep masaka,,29.97581,-2.014654,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,7,0.0,0.0,50,1,0.0,0.0,1,22650
RWA,RW,3916,38141,38141,ep maziba,,29.36247,-2.000452,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,48,0.0,0.62,50,47,0.0,0.26,1,22770
RWA,RW,3914,38122,38122,ep mbatabata,,29.78565,-1.5723829999999999,3,,mapping,2014,8.0,18.0,50,3,0.0,0.0,50,41,0.0,0.30000000000000004,50,20,0.0,0.0,1,22614
RWA,RW,3916,38136,38136,ep mpara,,29.64985,-1.823687,3,,mapping,2014,8.0,18.0,50,12,0.0,0.0,50,15,0.0,0.0,50,2,0.0,0.0,1,22697
RWA,RW,3913,38118,38118,ep muhima,56491.0,30.0530724,-1.9447361,1,,,2008,,,59,4,,,59,2,,,59,7,,,1,13229
RWA,RW,3913,38120,38120,ep muhima,16122.0,30.0530724,-1.9447361,1,,,2007,,,0,0,,,59,0,,,0,0,,,1,13245
RWA,RW,3915,38132,38132,ep muhora,,29.54972,-2.69243,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,39,0.0,0.2,50,5,0.0,0.0,1,22738
RWA,RW,3915,38129,38129,ep muhororo,,29.67911,-1.846314,3,,mapping,2014,8.0,18.0,50,8,0.0,0.0,50,5,0.0,0.0,50,1,0.0,0.0,1,22679
RWA,RW,3912,38114,38114,ep mukoma,,30.75355,-2.130538,3,,mapping,2014,8.0,18.0,50,5,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,22672
RWA,RW,3914,38122,38122,ep mutego,,29.65367,-1.7160609999999998,3,,mapping,2014,8.0,18.0,50,10,0.0,0.0,50,22,0.0,0.04,50,13,0.0,0.0,1,22615
RWA,RW,3915,38130,38130,ep muyange,,29.46321,-2.579856,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,47,0.0,0.4,50,19,0.0,0.0,1,22715
RWA,RW,3914,38125,38125,ep mwendo,56587.0,29.9236,-1.9876086,1,,,2008,,,64,9,,,64,4,,,64,6,,,1,13291
RWA,RW,3913,38120,38120,ep mwendo,16123.0,30.0116271,-1.9876086,1,,,2007,,,0,0,,,64,0,,,0,0,,,1,13254
RWA,RW,3916,38138,38138,ep mwumba,56559.0,29.288,-2.29721,3,,,2008,,,73,31,,,73,46,,,73,10,,,1,13390
RWA,RW,3915,38130,38130,ep mwumba,,29.52703,-2.241554,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,29,0.0,0.1,50,3,0.0,0.0,1,22716
RWA,RW,3916,38134,38134,ep ngoma,,29.26587,-2.118053,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,16,0.0,0.02,50,10,0.0,0.0,1,22654
RWA,RW,3915,38130,38130,ep nkore,,29.60273,-2.294787,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,8,0.0,0.0,50,0,0.0,0.0,1,22717
RWA,RW,3915,38127,38127,ep nyagisenyi,,29.75229,-2.412501,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,5,0.0,0.0,50,2,0.0,0.0,1,22645
RWA,RW,3912,38114,38114,ep nyakabungo,,30.80605,-2.117489,3,,mapping,2014,8.0,18.0,50,5,0.0,0.0,50,1,0.0,0.0,50,1,0.0,0.0,1,22673
RWA,RW,3915,38131,38131,ep nyamagana,,29.67599,-2.372519,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,7,0.0,0.0,50,1,0.0,0.0,1,22728
RWA,RW,3915,38131,38131,ep nyarusange,,29.67092,-2.343318,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,7,0.0,0.0,50,2,0.0,0.0,1,22729
RWA,RW,3915,38132,38132,ep nyarushishi,,29.54057,-2.647665,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,40,0.0,0.38,50,15,0.0,0.0,1,22739
RWA,RW,3912,38114,38114,ep nyawera,,30.84656,-2.116201,3,,mapping,2014,8.0,18.0,50,4,0.0,0.0,50,3,0.0,0.0,50,4,0.0,0.0,1,22674
RWA,RW,3915,38132,38132,ep rubona i,,29.56593,-2.678129,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,35,0.0,0.22,50,12,0.0,0.0,1,22740
RWA,RW,3916,38138,38138,ep rugano,,29.21487,-2.311844,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,21,0.0,0.02,50,5,0.0,0.0,1,22720
RWA,RW,3914,38124,38124,ep rugeshi,,29.66876,-1.489838,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,37,0.0,0.36,50,40,0.0,0.04,1,22685
RWA,RW,3915,38130,38130,ep rugeyo,,29.46652,-2.472901,3,,mapping,2014,8.0,18.0,50,4,0.0,0.0,50,47,0.0,0.36,50,29,0.0,0.0,1,22718
RWA,RW,3912,38113,38113,ep rukore,,30.5831,-1.783367,3,,mapping,2014,8.0,18.0,50,6,0.0,0.0,50,6,0.0,0.0,50,11,0.0,0.0,1,22665
RWA,RW,3914,38123,38123,ep runanga,,29.99681,-1.591195,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,27,0.0,0.16,50,0,0.0,0.0,1,22633
RWA,RW,3915,38126,38126,ep runyinya,,29.87543,-2.714706,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,13,0.0,0.04,50,1,0.0,0.0,1,22640
RWA,RW,3916,38138,38138,ep rusuzumiro,56560.0,29.292101,-2.37462,3,,,2008,,,58,10,,,58,48,,,58,36,,,1,13384
RWA,RW,3915,38129,38129,ep rutarabana,,29.75465,-2.069529,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,20,0.0,0.0,50,0,0.0,0.0,1,22680
RWA,RW,3913,38118,38118,ep rutunga,,30.16787,-1.8201079999999998,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,1,0.0,0.0,50,0,0.0,0.0,1,22624
RWA,RW,3915,38126,38126,ep sanzu,,29.8694,-2.481108,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,2,0.0,0.0,50,0,0.0,0.0,1,22641
RWA,RW,3915,38126,38126,ep save a,,29.7724,-2.54868,3,,mapping,2014,8.0,18.0,50,7,0.0,0.0,50,26,0.0,0.06,50,4,0.0,0.02,1,22642
RWA,RW,3915,38131,38131,ep shyira,,29.91045,-2.259629,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,4,0.0,0.0,50,0,0.0,0.0,1,22730
RWA,RW,3915,38127,38127,ep simbi,56510.0,29.768612,-2.5186669999999998,3,,,2008,,,60,15,,,60,51,,,60,6,,,1,13313
RWA,RW,3916,38140,38140,ep st joseph gitambi,,28.90001,-2.485657,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,25,0.0,0.06,50,12,0.0,0.02,1,22759
RWA,RW,3915,38133,38133,ep tambwe,,29.83063,-2.204646,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,6,0.0,0.0,50,0,0.0,0.0,1,22750
RWA,RW,3916,38134,38134,ep. mubuga,16065.0,29.3,-2.133,3,,,2007,,,0,0,,,59,0,,,0,0,,,1,13365
RWA,RW,3916,38134,38134,ep.mubuga,56518.0,29.299999,-2.1329999,3,,,2008,,,59,12,,,59,30,,,59,16,,,1,13356
RWA,RW,3913,38120,38120,epader glory's,,30.05519,-1.9753560000000001,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,3,0.0,0.02,50,1,0.0,0.0,1,22734
RWA,RW,3913,38120,38120,escaf,,30.04937,-1.989088,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,22735
RWA,RW,3914,38121,38121,gafumba,,29.7461,-1.420186,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,32,0.0,0.16,50,24,0.0,0.0,1,22607
RWA,RW,3912,38115,38115,gahama,56541.0,30.56254,-2.19605,3,,,2008,,,60,16,,,60,0,,,60,1,,,1,13200
RWA,RW,3912,38115,38115,gahama,16095.0,30.56254,-2.19605,3,,,2008,,,0,0,,,60,0,,,0,0,,,1,13201
RWA,RW,3912,38112,38112,gahara,,30.27632,-1.778967,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,8,0.0,0.02,50,1,0.0,0.0,1,22626
RWA,RW,3916,38134,38134,gahengeri,56519.0,29.466,-2.1329999,3,,,2008,,,62,2,,,62,50,,,62,1,,,1,13362
RWA,RW,3916,38134,38134,gahengeri,16066.0,29.466,-2.1329999,3,,,2007,,,0,0,,,62,0,,,0,0,,,1,13357
RWA,RW,3912,38113,38113,gahini francophone,56523.0,30.4847242,-1.8423783999999999,1,,,2008,,,69,24,,,69,0,,,69,0,,,1,13177
RWA,RW,3912,38113,38113,gahini francophone,16070.0,30.4847242,-1.8423783999999999,1,,,2007,,,0,0,,,69,0,,,0,0,,,1,13186
RWA,RW,3915,38133,38133,gahombo,56582.0,29.835278,-2.2787781,3,,,2008,,,61,27,,,61,5,,,61,2,,,1,13346
RWA,RW,3913,38118,38118,gahombo,16039.0,30.14055,-1.8897617,1,,,2008,,,0,0,,,61,0,,,0,0,,,1,13233
RWA,RW,3916,38139,38139,gahondo,56576.0,29.2829,-1.78416,3,,,2008,,,60,15,,,60,56,,,60,49,,,1,13393
RWA,RW,3916,38141,38141,gahondo,16150.0,29.2933333,-1.7888888,3,,,2008,,,0,0,,,60,0,,,0,0,,,1,13413
RWA,RW,3912,38112,38112,gakenke,56497.0,29.8352303,-1.6908585999999999,1,,,2008,,,63,29,,,63,0,,,63,1,,,1,13169
RWA,RW,3912,38112,38112,gakenke,16044.0,29.8352303,-1.6908585999999999,1,,,2008,,,0,0,,,63,0,,,0,0,,,1,13171
RWA,RW,3912,38112,38112,gakoni,56498.0,30.4133,-1.83919,3,,,2008,,,60,35,,,60,2,,,60,3,,,1,13170
RWA,RW,3912,38112,38112,gakoni,16045.0,30.4133,-1.83919,3,,,2008,,,0,0,,,60,0,,,0,0,,,1,13176
RWA,RW,3914,38124,38124,gashaki,56540.0,29.7530973,-1.5330384000000001,1,,,2008,,,69,9,,,69,51,,,69,49,,,1,13285
RWA,RW,3914,38124,38124,gashaki,16090.0,29.7530973,-1.5330384000000001,1,,,2007,,,0,0,,,69,0,,,0,0,,,1,13286
RWA,RW,3912,38116,38116,gasinga,56553.0,30.36455,-1.19467,3,,,2008,,,62,24,,,62,6,,,62,6,,,1,13210
RWA,RW,3912,38116,38116,gasinga,16107.0,30.36455,-1.19467,3,,,2008,,,0,0,,,62,0,,,0,0,,,1,13209
RWA,RW,3912,38115,38115,gatare,56542.0,30.379801,-2.1431999,3,,,2008,,,60,41,,,60,1,,,60,3,,,1,13203
RWA,RW,3912,38115,38115,gatare,16096.0,30.379801,-2.1431999,3,,,2008,,,0,0,,,60,0,,,0,0,,,1,13198
RWA,RW,3912,38111,38111,gatora,56479.0,30.25,-2.116,3,,,2008,,,47,22,,,47,1,,,47,1,,,1,13165
RWA,RW,3912,38111,38111,gatora,16024.0,30.25,-2.116,3,,,2007,,,0,0,,,47,0,,,0,0,,,1,13159
RWA,RW,3916,38140,38140,gihaya ps,,28.91782,-2.478418,3,,mapping,2014,8.0,18.0,50,13,0.0,0.0,50,35,0.0,0.32,50,48,0.0,0.36,1,22760
RWA,RW,3916,38141,38141,gihinga i ps,,29.35691,-1.9264169999999998,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,40,0.0,0.24,50,26,0.0,0.0,1,22771
RWA,RW,3916,38140,38140,gihundwe b,16145.0,28.917,-2.483,3,,,2007,,,0,0,,,67,0,,,0,0,,,1,13406
RWA,RW,3913,38118,38118,gikomero,,30.2397336,-1.8788347,1,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,1,0.0,0.0,50,1,0.0,0.0,1,22625
RWA,RW,3913,38118,38118,gikomero,56492.0,30.2397336,-1.8788347,1,,,2008,,,60,11,,,60,9,,,60,1,,,1,13228
RWA,RW,3913,38118,38118,gikomero,16040.0,30.2397336,-1.8788347,1,,,2008,,,0,0,,,60,0,,,0,0,,,1,13230
RWA,RW,3915,38126,38126,gikonko ear,,29.83071,-2.479172,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,1,0.0,0.0,50,5,0.0,0.0,1,22643
RWA,RW,3915,38126,38126,gikonko eer,56505.0,29.870556,-2.470417,3,,,2008,,,60,26,,,60,1,,,60,3,,,1,13305
RWA,RW,3915,38126,38126,gikonko eer,16052.0,29.870556,-2.470417,3,,,2008,,,0,0,,,60,0,,,0,0,,,1,13304
RWA,RW,3916,38140,38140,gikundamvura,56592.0,29.0437631,-2.6318463999999997,1,,,2008,,,70,32,,,70,38,,,70,16,,,1,13402
RWA,RW,3916,38140,38140,gikundamvura,16146.0,29.0437631,-2.6318463999999997,1,,,2007,,,0,0,,,70,0,,,0,0,,,1,13408
RWA,RW,3916,38140,38140,gikundamvura ps,,28.98823,-2.590307,3,,mapping,2014,8.0,18.0,50,22,0.0,0.0,50,18,0.0,0.0,50,9,0.0,0.0,1,22761
RWA,RW,3915,38133,38133,giseke,56583.0,29.8350048,-2.5620501,1,,,2008,,,61,43,,,61,7,,,61,0,,,1,13352
RWA,RW,3915,38133,38133,giseke,16136.0,29.8350048,-2.5620501,1,,,2008,,,0,0,,,61,0,,,0,0,,,1,13350
RWA,RW,3914,38121,38121,gitare i,16032.0,29.75,-1.383,3,,,2007,,,0,0,,,69,0,,,0,0,,,1,13264
RWA,RW,3916,38137,38137,gitebe,56550.0,29.5510928,-1.7069199,1,,,2008,,,57,11,,,57,45,,,57,28,,,1,13381
RWA,RW,3916,38137,38137,gitebe,16104.0,29.5510928,-1.7069199,1,,,2008,,,0,0,,,57,0,,,0,0,,,1,13380
RWA,RW,3912,38112,38112,gitebwe,,30.23835,-1.649613,3,,mapping,2014,8.0,18.0,50,3,0.0,0.0,50,3,0.0,0.02,50,2,0.0,0.0,1,22627
